Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-21_00;12;30_TP36_01.vdt
Sample ID	TP36
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 21, 2022 - 00:12:30
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI
1.39667	12.925	 2.976	74.526	47.502	24.949	35.34288	
1.40000	12.940	 2.976	74.557	47.502	24.964	35.34410	
1.40333	12.970	 2.976	74.541	47.517	24.979	35.34410	
1.40667	12.970	 2.976	74.557	47.487	25.025	35.34166	
1.41000	12.970	 2.976	74.541	47.487	25.056	35.34044	
1.41333	12.986	 2.960	74.526	47.472	25.071	35.34105	
1.41667	12.986	 2.960	74.496	47.456	25.086	35.34288	
1.42000	12.955	 2.976	74.496	47.456	25.056	35.34227	
1.42333	12.940	 2.976	74.480	47.472	25.056	35.34105	
1.42667	12.940	 2.976	74.511	47.456	25.040	35.33982	
1.43000	12.940	 2.991	74.526	47.472	25.071	35.34105	
1.43333	12.955	 2.991	74.526	47.472	25.132	35.34166	
1.43667	12.986	 2.976	74.511	47.456	25.163	35.33982	
1.44000	12.986	 2.976	74.526	47.456	25.178	35.33738	
1.44333	12.970	 2.960	74.496	47.472	25.208	35.33799	
1.44667	12.970	 2.960	74.511	47.487	25.224	35.33982	
1.45000	12.955	 2.960	74.526	47.472	25.178	35.34105	
1.45333	12.940	 2.960	74.526	47.487	25.178	35.34044	
1.45667	12.940	 2.960	74.511	47.487	25.163	35.34044	
1.46000	12.955	 2.976	74.496	47.487	25.163	35.34288	
1.46333	12.955	 2.976	74.465	47.487	25.163	35.34593	
1.46667	12.940	 2.976	74.465	47.517	25.193	35.34532	
1.47000	12.940	 2.976	74.465	47.502	25.224	35.34410	
1.47333	12.970	 2.976	74.480	47.487	25.239	35.34532	
1.47667	12.940	 2.976	74.480	47.487	25.269	35.34715	
1.48000	12.940	 2.976	74.465	47.472	25.269	35.34715	
1.48333	12.970	 2.991	74.480	47.472	25.285	35.34593	
1.48667	12.955	 2.991	74.496	47.472	25.300	35.34470	
1.49000	12.894	 2.991	74.496	47.487	25.315	35.34532	
1.49333	12.909	 2.991	74.511	47.472	25.315	35.34776	
1.49667	12.909	 2.991	74.511	47.472	25.330	35.34776	
1.50000	12.879	 2.991	74.480	47.456	25.361	35.34593	
1.50333	12.894	 2.991	74.450	47.456	25.330	35.34410	
1.50667	12.925	 2.991	74.435	47.456	25.346	35.34531	
1.51000	12.940	 3.006	74.419	47.472	25.376	35.34592	
1.51333	12.940	 3.006	74.435	47.456	25.376	35.34409	
1.51667	12.955	 2.991	74.435	47.456	25.376	35.34226	
1.52000	12.940	 2.991	74.435	47.472	25.422	35.34226	
1.52333	12.955	 2.991	74.450	47.487	25.452	35.34409	
1.52667	12.955	 2.960	74.465	47.502	25.452	35.34409	
1.53000	12.955	 2.960	74.450	47.517	25.468	35.34226	
1.53333	12.955	 2.960	74.450	47.517	25.468	35.34043	
1.53667	12.986	 2.960	74.496	47.502	25.452	35.34349	
1.54000	13.001	 2.960	74.465	47.472	25.452	35.34532	
1.54333	13.001	 2.976	74.465	47.441	25.452	35.34349	
1.54667	13.001	 2.976	74.496	47.472	25.468	35.34166	
1.55000	13.001	 2.976	74.496	47.502	25.468	35.34227	
1.55333	12.970	 2.991	74.465	47.517	25.498	35.34349	
1.55667	12.955	 3.006	74.480	47.548	25.529	35.34410	
1.56000	12.970	 3.006	74.450	47.548	25.559	35.34410	
1.56333	12.955	 3.006	74.450	47.533	25.590	35.34287	
1.56667	12.955	 3.006	74.480	47.533	25.620	35.34471	
1.57000	12.970	 2.991	74.496	47.533	25.636	35.34776	
1.57333	12.970	 2.976	74.496	47.533	25.651	35.34715	
1.57667	12.955	 2.960	74.511	47.548	25.651	35.34410	
1.58000	12.955	 2.960	74.496	47.533	25.666	35.34471	
1.58333	12.970	 2.960	74.496	47.502	25.681	35.34532	
1.58667	12.970	 2.960	74.465	47.487	25.712	35.34654	
1.59000	12.970	 2.960	74.465	47.487	25.697	35.34593	
1.59333	12.986	 2.976	74.496	47.487	25.681	35.34532	
1.59667	13.001	 2.976	74.496	47.487	25.681	35.34532	
1.60000	12.970	 2.976	74.450	47.487	25.681	35.34715	
1.60333	12.986	 2.976	74.450	47.487	25.681	35.34653	
1.60667	13.001	 2.976	74.450	47.472	25.697	35.34409	
1.61000	12.986	 2.976	74.435	47.472	25.697	35.34226	
1.61333	12.986	 2.976	74.435	47.502	25.712	35.34288	
1.61667	13.001	 2.976	74.450	47.502	25.727	35.34410	
1.62000	12.970	 2.976	74.465	47.487	25.697	35.34227	
1.62333	12.955	 2.960	74.435	47.472	25.681	35.33982	
1.62667	12.955	 2.960	74.435	47.472	25.742	35.33982	
1.63000	12.970	 2.976	74.435	47.472	25.742	35.34166	
1.63333	12.955	 2.976	74.404	47.517	25.758	35.34227	
1.63667	12.955	 2.976	74.419	47.533	25.773	35.34044	
1.64000	12.940	 2.991	74.435	47.563	25.788	35.33921	
1.64333	12.909	 3.006	74.450	47.548	25.773	35.33982	
1.64667	12.894	 2.976	74.480	47.533	25.773	35.34105	
1.65000	12.894	 2.976	74.496	47.517	25.758	35.33921	
1.65333	12.879	 2.976	74.480	47.533	25.788	35.33616	
1.65667	12.909	 2.976	74.511	47.533	25.803	35.33494	
1.66000	12.940	 2.945	74.496	47.533	25.819	35.33494	
1.66333	12.925	 2.960	74.465	47.517	25.819	35.33433	
1.66667	12.925	 2.945	74.480	47.487	25.819	35.33250	
1.67000	12.940	 2.945	74.480	47.487	25.819	35.33128	
1.67333	12.925	 2.930	74.480	47.472	25.819	35.33067	
1.67667	12.925	 2.945	74.465	47.487	25.803	35.33311	
1.68000	12.925	 2.945	74.465	47.502	25.834	35.33372	
1.68333	12.925	 2.945	74.480	47.487	25.849	35.33189	
1.68667	12.940	 2.945	74.480	47.487	25.834	35.33067	
1.69000	12.940	 2.960	74.465	47.502	25.864	35.33311	
1.69333	12.925	 2.960	74.465	47.502	25.895	35.33372	
1.69667	12.925	 2.960	74.465	47.487	25.910	35.33311	
1.70000	12.940	 2.960	74.450	47.502	25.910	35.33189	
1.70333	12.925	 2.960	74.450	47.487	25.941	35.33250	
1.70667	12.925	 2.960	74.435	47.502	25.941	35.33555	
1.71000	12.940	 2.960	74.465	47.502	25.925	35.33799	
1.71333	12.955	 2.945	74.465	47.517	25.910	35.33677	
1.71667	12.940	 2.960	74.465	47.517	25.910	35.33616	
1.72000	12.940	 2.945	74.465	47.533	25.895	35.33738	
1.72333	12.940	 2.945	74.480	47.502	25.895	35.33982	
1.72667	12.894	 2.945	74.465	47.502	25.925	35.33982	
1.73000	12.894	 2.976	74.465	47.517	25.925	35.33860	
1.73333	12.909	 2.976	74.465	47.517	25.941	35.33860	
1.73667	12.909	 2.991	74.480	47.517	25.941	35.34105	
1.74000	12.909	 2.991	74.496	47.517	25.941	35.34105	
1.74333	12.940	 2.976	74.511	47.502	25.925	35.33982	
1.74667	12.940	 2.945	74.511	47.472	25.925	35.33799	
1.75000	12.940	 2.945	74.526	47.472	25.910	35.33860	
1.75333	12.955	 2.945	74.526	47.472	25.910	35.34044	
1.75667	12.955	 2.945	74.496	47.472	25.925	35.34105	
1.76000	12.955	 2.945	74.496	47.487	25.941	35.33982	
1.76333	12.940	 2.976	74.496	47.502	25.910	35.34044	
1.76667	12.925	 2.976	74.480	47.517	25.910	35.34288	
1.77000	12.909	 2.976	74.465	47.502	25.910	35.34471	
1.77333	12.909	 2.976	74.496	47.517	25.910	35.34410	
1.77667	12.909	 2.991	74.480	47.517	25.910	35.34227	
1.78000	12.909	 2.976	74.480	47.517	25.941	35.34288	
1.78333	12.909	 2.976	74.480	47.517	25.956	35.34532	
1.78667	12.909	 2.976	74.496	47.517	25.987	35.34715	
1.79000	12.894	 2.960	74.480	47.487	25.971	35.34592	
1.79333	12.864	 2.960	74.511	47.472	25.956	35.34531	
1.79667	12.864	 2.960	74.526	47.472	25.956	35.34653	
1.80000	12.864	 2.960	74.526	47.472	25.971	35.34715	
1.80333	12.848	 2.960	74.511	47.487	25.987	35.34653	
1.80667	12.833	 2.976	74.526	47.502	25.987	35.34532	
1.81000	12.864	 2.976	74.511	47.472	25.987	35.34532	
1.81333	12.864	 2.976	74.496	47.487	25.987	35.34715	
1.81667	12.879	 2.976	74.526	47.441	25.987	35.34959	
1.82000	12.909	 2.976	74.526	47.441	25.971	35.34837	
1.82333	12.909	 2.976	74.526	47.456	25.987	35.34715	
1.82667	12.940	 2.976	74.511	47.502	25.987	35.34776	
1.83000	12.940	 2.976	74.526	47.456	25.987	35.34959	
1.83333	12.940	 2.976	74.480	47.487	25.987	35.34898	
1.83667	12.925	 2.960	74.496	47.472	25.987	35.34654	
1.84000	12.940	 2.960	74.496	47.472	25.987	35.34410	
1.84333	12.925	 2.945	74.511	47.472	25.987	35.34593	
1.84667	12.925	 2.945	74.465	47.487	25.987	35.34715	
1.85000	12.909	 2.930	74.465	47.502	25.987	35.34593	
1.85333	12.909	 2.945	74.465	47.533	25.987	35.34471	
1.85667	12.925	 2.930	74.465	47.533	25.987	35.34593	
1.86000	12.940	 2.945	74.450	47.533	25.987	35.34715	
1.86333	12.955	 2.930	74.480	47.548	25.971	35.34776	
1.86667	12.955	 2.945	74.480	47.517	25.987	35.34715	
1.87000	12.940	 2.945	74.480	47.487	25.971	35.34531	
1.87333	12.925	 2.976	74.465	47.502	25.971	35.34593	
1.87667	12.909	 2.976	74.496	47.502	25.971	35.34837	
1.88000	12.909	 2.976	74.511	47.487	26.002	35.34776	
1.88333	12.925	 2.976	74.526	47.502	25.971	35.34531	
1.88667	12.940	 2.976	74.496	47.533	25.971	35.34470	
1.89000	12.925	 2.945	74.496	47.502	25.956	35.34653	
1.89333	12.909	 2.930	74.480	47.502	25.987	35.34653	
1.89667	12.909	 2.945	74.480	47.517	26.002	35.34593	
1.90000	12.909	 2.945	74.496	47.517	26.002	35.34471	
1.90333	12.894	 2.945	74.511	47.502	26.032	35.34715	
1.90667	12.925	 2.960	74.511	47.517	26.048	35.34959	
1.91000	12.925	 2.960	74.526	47.533	26.048	35.35020	
1.91333	12.925	 2.960	74.526	47.517	26.032	35.34776	
1.91667	12.909	 2.960	74.511	47.548	26.032	35.34715	
1.92000	12.925	 2.945	74.526	47.548	26.032	35.34715	
1.92333	12.909	 2.930	74.541	47.517	26.032	35.34776	
1.92667	12.894	 2.945	74.541	47.502	26.017	35.34532	
1.93000	12.879	 2.945	74.541	47.502	26.017	35.34227	
1.93333	12.894	 2.945	74.557	47.502	26.048	35.34166	
1.93667	12.909	 2.976	74.526	47.472	26.032	35.34349	
1.94000	12.909	 2.991	74.541	47.487	26.048	35.34288	
1.94333	12.925	 2.991	74.541	47.472	26.048	35.34105	
1.94667	12.925	 2.991	74.511	47.487	26.048	35.33921	
1.95000	12.940	 2.991	74.480	47.441	26.048	35.33982	
1.95333	12.909	 2.976	74.496	47.472	26.048	35.34105	
1.95667	12.925	 2.976	74.480	47.472	26.032	35.34044	
1.96000	12.925	 2.991	74.450	47.456	26.032	35.33860	
1.96333	12.940	 2.991	74.480	47.441	26.032	35.33921	
1.96667	12.925	 2.991	74.511	47.441	26.017	35.34044	
1.97000	12.940	 2.991	74.511	47.426	26.032	35.34105	
1.97333	12.925	 2.976	74.496	47.456	26.063	35.34044	
1.97667	12.925	 2.960	74.496	47.487	26.078	35.33860	
1.98000	12.909	 2.960	74.511	47.502	26.078	35.33921	
1.98333	12.894	 2.960	74.496	47.533	26.093	35.34105	
1.98667	12.925	 2.960	74.480	47.533	26.093	35.34166	
1.99000	12.925	 2.960	74.511	47.472	26.078	35.33921	
1.99333	12.925	 2.960	74.541	47.441	26.063	35.33921	
1.99667	12.955	 2.945	74.526	47.456	26.063	35.34105	
2.00000	12.970	 2.945	74.557	47.441	26.063	35.34349	
2.00333	12.940	 2.945	74.572	47.456	26.078	35.34288	
2.00667	12.940	 2.976	74.526	47.502	26.063	35.34166	
2.01000	12.940	 2.960	74.511	47.517	26.048	35.34166	
2.01333	12.894	 2.976	74.496	47.502	26.032	35.34410	
2.01667	12.879	 2.976	74.496	47.517	26.032	35.34470	
2.02000	12.879	 2.976	74.496	47.533	26.002	35.34226	
2.02333	12.879	 2.960	74.526	47.548	26.002	35.34105	
2.02667	12.925	 2.960	74.511	47.578	26.017	35.34226	
2.03000	12.940	 2.960	74.511	47.548	26.017	35.34288	
2.03333	12.955	 2.960	74.480	47.548	26.017	35.34166	
2.03667	12.940	 2.960	74.465	47.487	26.017	35.34105	
2.04000	12.925	 2.960	74.465	47.472	26.017	35.34105	
2.04333	12.894	 2.960	74.465	47.441	26.032	35.34349	
2.04667	12.909	 2.960	74.450	47.456	26.048	35.34532	
2.05000	12.894	 2.960	74.465	47.441	26.017	35.34532	
2.05333	12.894	 2.945	74.480	47.472	26.002	35.34410	
2.05667	12.894	 2.930	74.480	47.456	25.987	35.34532	
2.06000	12.894	 2.945	74.480	47.456	25.956	35.34715	
2.06333	12.848	 2.945	74.511	47.456	25.987	35.34776	
2.06667	12.848	 2.945	74.526	47.456	26.017	35.34471	
2.07000	12.864	 2.960	74.526	47.472	26.017	35.34288	
2.07333	12.879	 2.960	74.526	47.472	26.048	35.34471	
2.07667	12.879	 2.960	74.541	47.472	26.063	35.34532	
2.08000	12.894	 2.960	74.541	47.472	26.017	35.34349	
2.08333	12.909	 2.960	74.526	47.456	26.002	35.34166	
2.08667	12.894	 2.960	74.511	47.441	25.987	35.34226	
2.09000	12.879	 2.976	74.496	47.426	25.971	35.34409	
2.09333	12.864	 2.976	74.496	47.441	25.987	35.34531	
2.09667	12.879	 2.976	74.480	47.441	26.002	35.34348	
2.10000	12.848	 2.976	74.465	47.456	25.987	35.34287	
2.10333	12.879	 2.976	74.480	47.472	26.002	35.34470	
2.10667	12.925	 2.976	74.511	47.502	26.002	35.34715	
2.11000	12.909	 2.976	74.511	47.487	25.987	35.34837	
2.11333	12.909	 2.976	74.526	47.472	25.956	35.34776	
2.11667	12.925	 2.976	74.511	47.456	25.971	35.34898	
2.12000	12.894	 2.991	74.526	47.441	25.987	35.35142	
2.12333	12.864	 2.991	74.511	47.456	26.002	35.35325	
2.12667	12.894	 2.976	74.511	47.456	26.002	35.35142	
2.13000	12.909	 2.976	74.480	47.487	26.017	35.35020	
2.13333	12.940	 2.960	74.496	47.517	26.017	35.35020	
2.13667	12.955	 2.945	74.480	47.548	26.017	35.35203	
2.14000	12.940	 2.945	74.465	47.548	26.002	35.35142	
2.14333	12.940	 2.960	74.419	47.548	25.987	35.35020	
2.14667	12.925	 2.960	74.450	47.563	25.971	35.35020	
2.15000	12.894	 2.976	74.435	47.563	25.941	35.35325	
2.15333	12.909	 2.960	74.450	47.548	25.956	35.35447	
2.15667	12.940	 2.945	74.450	47.517	25.925	35.35325	
2.16000	12.925	 2.945	74.480	47.533	25.925	35.35081	
2.16333	12.925	 2.945	74.450	47.502	25.925	35.35081	
2.16667	12.940	 2.945	74.480	47.472	25.956	35.35264	
2.17000	12.925	 2.960	74.450	47.456	25.941	35.35386	
2.17333	12.909	 2.976	74.450	47.472	25.971	35.35325	
2.17667	12.909	 2.976	74.465	47.487	25.956	35.35142	
2.18000	12.909	 2.960	74.480	47.502	25.956	35.35142	
2.18333	12.909	 2.960	74.480	47.548	25.956	35.35203	
2.18667	12.909	 2.960	74.526	47.548	25.956	35.35020	
2.19000	12.925	 2.960	74.511	47.533	25.941	35.34653	
2.19333	12.909	 2.976	74.511	47.502	25.941	35.34653	
2.19667	12.894	 2.991	74.511	47.502	25.941	35.34776	
2.20000	12.894	 2.991	74.526	47.487	25.956	35.34776	
2.20333	12.925	 2.991	74.496	47.487	25.925	35.34592	
2.20667	12.925	 2.991	74.511	47.472	25.910	35.34409	
2.21000	12.940	 2.991	74.496	47.502	25.895	35.34471	
2.21333	12.955	 2.991	74.511	47.502	25.910	35.34715	
2.21667	12.955	 2.991	74.511	47.487	25.895	35.34715	
2.22000	12.955	 2.991	74.511	47.487	25.925	35.34470	
2.22333	12.940	 3.006	74.511	47.502	25.941	35.34349	
2.22667	12.955	 2.991	74.541	47.472	25.956	35.34470	
2.23000	12.970	 2.976	74.541	47.472	25.971	35.34531	
2.23333	12.970	 2.976	74.526	47.502	25.941	35.34410	
2.23667	12.925	 2.976	74.541	47.517	25.941	35.34288	
2.24000	12.925	 2.960	74.541	47.517	25.925	35.34349	
2.24333	12.940	 2.960	74.511	47.517	25.941	35.34593	
2.24667	12.940	 2.976	74.526	47.472	25.910	35.34654	
2.25000	12.940	 2.976	74.511	47.456	25.925	35.34471	
2.25333	12.970	 2.976	74.480	47.426	25.895	35.34409	
2.25667	12.955	 2.976	74.480	47.441	25.880	35.34470	
2.26000	12.940	 2.976	74.465	47.456	25.864	35.34592	
2.26333	12.925	 2.991	74.435	47.487	25.880	35.34532	
2.26667	12.909	 2.991	74.435	47.487	25.864	35.34409	
2.27000	12.864	 2.991	74.465	47.517	25.864	35.34348	
2.27333	12.894	 2.991	74.465	47.517	25.880	35.34654	
2.27667	12.894	 2.991	74.496	47.502	25.910	35.34715	
2.28000	12.894	 2.960	74.511	47.517	25.910	35.34592	
2.28333	12.879	 2.960	74.511	47.517	25.925	35.34409	
2.28667	12.894	 2.960	74.511	47.502	25.941	35.34470	
2.29000	12.848	 2.960	74.511	47.487	25.956	35.34592	
2.29333	12.818	 2.960	74.496	47.517	25.956	35.34592	
2.29667	12.833	 2.976	74.480	47.502	25.971	35.34470	
2.30000	12.848	 2.960	74.496	47.502	25.971	35.34409	
2.30333	12.879	 2.960	74.480	47.502	25.971	35.34654	
2.30667	12.925	 2.945	74.480	47.533	25.971	35.34898	
2.31000	12.940	 2.945	74.496	47.533	25.956	35.34776	
2.31333	12.909	 2.960	74.480	47.548	25.925	35.34471	
2.31667	12.909	 2.976	74.480	47.548	25.925	35.34593	
2.32000	12.879	 2.976	74.480	47.548	25.910	35.34837	
2.32333	12.848	 2.976	74.480	47.533	25.910	35.34715	
2.32667	12.833	 2.976	74.480	47.517	25.910	35.34593	
2.33000	12.833	 2.960	74.496	47.533	25.925	35.34532	
2.33333	12.833	 2.945	74.496	47.533	25.941	35.34532	
2.33667	12.848	 2.945	74.511	47.563	25.941	35.34593	
2.34000	12.864	 2.960	74.526	47.548	25.925	35.34593	
2.34333	12.879	 2.976	74.511	47.533	25.925	35.34410	
2.34667	12.894	 2.976	74.541	47.502	25.910	35.34410	
2.35000	12.894	 2.991	74.557	47.487	25.864	35.34776	
2.35333	12.879	 2.976	74.572	47.456	25.880	35.34898	
2.35667	12.864	 2.976	74.557	47.456	25.925	35.34776	
2.36000	12.848	 2.960	74.572	47.487	25.941	35.34593	
2.36333	12.848	 2.960	74.557	47.502	25.956	35.34715	
2.36667	12.848	 2.960	74.557	47.487	25.987	35.34837	
2.37000	12.879	 2.976	74.557	47.487	26.002	35.34837	
2.37333	12.894	 2.976	74.541	47.502	25.971	35.34715	
2.37667	12.894	 2.976	74.541	47.487	25.956	35.34654	
2.38000	12.864	 2.960	74.541	47.487	25.987	35.34837	
2.38333	12.864	 2.960	74.511	47.517	26.017	35.34959	
2.38667	12.833	 2.960	74.496	47.533	26.017	35.34776	
2.39000	12.833	 2.945	74.511	47.533	26.032	35.34654	
2.39333	12.833	 2.930	74.526	47.517	26.063	35.34776	
2.39667	12.864	 2.945	74.511	47.517	26.017	35.35020	
2.40000	12.864	 2.945	74.526	47.487	26.002	35.35081	
2.40333	12.879	 2.945	74.526	47.487	25.971	35.35081	
2.40667	12.879	 2.960	74.526	47.487	25.956	35.34959	
2.41000	12.879	 2.976	74.511	47.487	25.941	35.35142	
2.41333	12.879	 2.976	74.526	47.456	25.987	35.35325	
2.41667	12.864	 2.976	74.511	47.487	25.987	35.35203	
2.42000	12.848	 2.976	74.496	47.472	26.032	35.34898	
2.42333	12.848	 2.960	74.496	47.456	26.063	35.34837	
2.42667	12.864	 2.945	74.480	47.487	26.078	35.34959	
2.43000	12.864	 2.930	74.450	47.487	26.078	35.35081	
2.43333	12.879	 2.930	74.450	47.502	26.063	35.34959	
2.43667	12.879	 2.930	74.450	47.502	26.048	35.34776	
2.44000	12.864	 2.930	74.450	47.517	26.032	35.34837	
2.44333	12.879	 2.930	74.465	47.456	26.032	35.35020	
2.44667	12.879	 2.945	74.511	47.472	26.017	35.34898	
2.45000	12.864	 2.945	74.511	47.441	26.048	35.34654	
2.45333	12.864	 2.930	74.511	47.456	26.048	35.34654	
2.45667	12.879	 2.945	74.511	47.456	26.048	35.34898	
2.46000	12.864	 2.960	74.511	47.487	26.032	35.35081	
2.46333	12.848	 2.960	74.480	47.502	26.063	35.34898	
2.46667	12.848	 2.960	74.480	47.502	26.063	35.34837	
2.47000	12.848	 2.976	74.511	47.487	26.063	35.34837	
2.47333	12.848	 2.976	74.496	47.487	26.078	35.35020	
2.47667	12.833	 2.976	74.480	47.487	26.078	35.35020	
2.48000	12.848	 2.976	74.480	47.487	26.063	35.34837	
2.48333	12.864	 2.991	74.480	47.502	26.048	35.34654	
2.48667	12.909	 3.006	74.480	47.502	26.063	35.34898	
2.49000	12.879	 3.021	74.526	47.502	26.063	35.35020	
2.49333	12.894	 3.037	74.541	47.517	26.093	35.34898	
2.49667	12.925	 3.037	74.541	47.502	26.093	35.34715	
2.50000	12.909	 3.006	74.541	47.517	26.124	35.34715	
2.50333	12.879	 2.991	74.526	47.548	26.139	35.34837	
2.50667	12.894	 2.991	74.511	47.548	26.139	35.34959	
2.51000	12.879	 2.960	74.480	47.548	26.124	35.34715	
2.51333	12.833	 2.960	74.480	47.563	26.109	35.34653	
2.51667	12.833	 2.976	74.496	47.517	26.078	35.34715	
2.52000	12.818	 2.991	74.480	47.487	26.063	35.34837	
2.52333	12.833	 2.976	74.465	47.502	26.063	35.34715	
2.52667	12.833	 2.976	74.480	47.502	26.063	35.34654	
2.53000	12.848	 2.960	74.465	47.502	26.063	35.34471	
2.53333	12.848	 2.945	74.450	47.533	26.109	35.34593	
2.53667	12.879	 2.930	74.465	47.533	26.124	35.34654	
2.54000	12.894	 2.915	74.480	47.517	26.124	35.34593	
2.54333	12.909	 2.915	74.480	47.502	26.124	35.34227	
2.54667	12.909	 2.945	74.511	47.487	26.154	35.34348	
2.55000	12.909	 2.976	74.526	47.487	26.154	35.34531	
2.55333	12.864	 2.960	74.526	47.502	26.154	35.34531	
2.55667	12.818	 2.976	74.541	47.502	26.170	35.34287	
2.56000	12.787	 2.991	74.557	47.533	26.170	35.34287	
2.56333	12.772	 2.976	74.557	47.548	26.170	35.34410	
2.56667	12.772	 2.960	74.557	47.533	26.170	35.34593	
2.57000	12.772	 2.976	74.557	47.517	26.154	35.34593	
2.57333	12.787	 2.976	74.526	47.517	26.154	35.34349	
2.57667	12.803	 2.976	74.511	47.517	26.170	35.34288	
2.58000	12.818	 2.960	74.480	47.502	26.170	35.34471	
2.58333	12.803	 2.960	74.465	47.517	26.154	35.34471	
2.58667	12.818	 2.960	74.465	47.517	26.154	35.34288	
2.59000	12.848	 2.960	74.465	47.502	26.139	35.34227	
2.59333	12.848	 2.976	74.480	47.456	26.154	35.34348	
2.59667	12.848	 3.006	74.496	47.472	26.139	35.34470	
2.60000	12.864	 3.006	74.496	47.456	26.154	35.34409	
2.60333	12.864	 3.006	74.465	47.441	26.154	35.34166	
2.60667	12.848	 2.991	74.465	47.441	26.185	35.34044	
2.61000	12.848	 2.991	74.465	47.502	26.200	35.34227	
2.61333	12.848	 2.976	74.480	47.502	26.231	35.34410	
2.61667	12.864	 2.976	74.511	47.533	26.231	35.34410	
2.62000	12.864	 2.976	74.541	47.533	26.292	35.34287	
2.62333	12.833	 2.991	74.511	47.533	26.292	35.34409	
2.62667	12.848	 2.960	74.511	47.517	26.276	35.34653	
2.63000	12.833	 2.976	74.526	47.502	26.261	35.34715	
2.63333	12.848	 2.960	74.511	47.456	26.261	35.34471	
2.63667	12.864	 2.945	74.480	47.441	26.215	35.34532	
2.64000	12.879	 2.960	74.511	47.426	26.200	35.34715	
2.64333	12.864	 2.976	74.526	47.395	26.200	35.34898	
2.64667	12.864	 2.960	74.496	47.395	26.200	35.34837	
2.65000	12.833	 2.960	74.480	47.426	26.215	35.34715	
2.65333	12.833	 2.960	74.511	47.456	26.246	35.34653	
2.65667	12.818	 2.945	74.496	47.472	26.261	35.34837	
2.66000	12.833	 2.930	74.480	47.472	26.292	35.34837	
2.66333	12.833	 2.930	74.480	47.472	26.322	35.34653	
2.66667	12.833	 2.930	74.465	47.441	26.337	35.34592	
2.67000	12.833	 2.945	74.450	47.441	26.322	35.34654	
2.67333	12.848	 2.945	74.480	47.456	26.353	35.34837	
2.67667	12.833	 2.960	74.465	47.472	26.322	35.34837	
2.68000	12.833	 2.960	74.480	47.502	26.322	35.34593	
2.68333	12.818	 2.976	74.511	47.517	26.307	35.34531	
2.68667	12.818	 2.945	74.496	47.563	26.337	35.34715	
2.69000	12.833	 2.930	74.465	47.563	26.322	35.34837	
2.69333	12.833	 2.930	74.465	47.563	26.322	35.34776	
2.69667	12.818	 2.930	74.450	47.578	26.307	35.34776	
2.70000	12.833	 2.930	74.435	47.578	26.322	35.34837	
2.70333	12.818	 2.960	74.450	47.563	26.292	35.35081	
2.70667	12.818	 2.976	74.480	47.563	26.292	35.35081	
2.71000	12.833	 2.976	74.511	47.578	26.322	35.34898	
2.71333	12.848	 2.976	74.526	47.533	26.337	35.34715	
2.71667	12.848	 2.976	74.526	47.517	26.307	35.34898	
2.72000	12.833	 2.976	74.511	47.502	26.337	35.35142	
2.72333	12.818	 2.976	74.480	47.472	26.337	35.35142	
2.72667	12.818	 2.976	74.450	47.441	26.337	35.35081	
2.73000	12.803	 2.976	74.435	47.441	26.322	35.35142	
2.73333	12.803	 2.991	74.450	47.441	26.368	35.35325	
2.73667	12.818	 2.991	74.480	47.426	26.383	35.35325	
2.74000	12.803	 2.991	74.511	47.441	26.399	35.35081	
2.74333	12.803	 2.976	74.526	47.456	26.414	35.34837	
2.74667	12.833	 2.991	74.541	47.472	26.444	35.34898	
2.75000	12.833	 2.976	74.557	47.517	26.444	35.35020	
2.75333	12.818	 2.976	74.557	47.548	26.444	35.34898	
2.75667	12.833	 2.976	74.572	47.533	26.460	35.34654	
2.76000	12.818	 2.991	74.587	47.533	26.429	35.34654	
2.76333	12.803	 2.960	74.587	47.487	26.429	35.34776	
2.76667	12.803	 2.960	74.572	47.472	26.429	35.34837	
2.77000	12.803	 2.960	74.572	47.456	26.399	35.34592	
2.77333	12.803	 2.976	74.557	47.456	26.383	35.34471	
