Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-20_23;10;01_TP34_01.vdt
Sample ID	TP34
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 20, 2022 - 23:10:01
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI
1.30667	13.230	 2.976	74.480	47.502	24.400	35.35386	
1.31000	13.230	 2.991	74.496	47.487	24.415	35.35508	
1.31333	13.245	 2.976	74.496	47.533	24.384	35.35508	
1.31667	13.245	 2.960	74.511	47.533	24.430	35.35325	
1.32000	13.260	 2.960	74.496	47.563	24.445	35.35020	
1.32333	13.245	 2.976	74.526	47.578	24.445	35.35020	
1.32667	13.230	 2.976	74.541	47.578	24.461	35.35203	
1.33000	13.215	 2.976	74.526	47.533	24.506	35.35264	
1.33333	13.199	 2.976	74.541	47.533	24.537	35.35081	
1.33667	13.184	 2.976	74.541	47.502	24.537	35.34959	
1.34000	13.184	 2.976	74.496	47.487	24.552	35.34959	
1.34333	13.184	 2.976	74.480	47.487	24.567	35.35081	
1.34667	13.184	 2.976	74.511	47.502	24.583	35.34959	
1.35000	13.184	 2.991	74.526	47.487	24.567	35.34776	
1.35333	13.199	 2.991	74.526	47.502	24.613	35.34715	
1.35667	13.245	 2.991	74.541	47.487	24.644	35.34898	
1.36000	13.245	 2.991	74.541	47.487	24.674	35.35020	
1.36333	13.260	 2.991	74.541	47.487	24.689	35.34837	
1.36667	13.260	 2.976	74.541	47.502	24.735	35.34654	
1.37000	13.260	 2.976	74.557	47.533	24.751	35.34776	
1.37333	13.245	 2.976	74.557	47.563	24.781	35.35020	
1.37667	13.276	 2.960	74.526	47.548	24.781	35.35142	
1.38000	13.291	 2.960	74.526	47.533	24.796	35.35081	
1.38333	13.291	 2.945	74.496	47.517	24.781	35.35081	
1.38667	13.276	 2.945	74.480	47.472	24.796	35.35203	
1.39000	13.276	 2.930	74.511	47.472	24.812	35.35447	
1.39333	13.245	 2.945	74.541	47.456	24.812	35.35264	
1.39667	13.245	 2.945	74.511	47.472	24.812	35.34959	
1.40000	13.245	 2.960	74.511	47.502	24.827	35.34776	
1.40333	13.260	 2.960	74.496	47.517	24.842	35.34898	
1.40667	13.276	 2.976	74.480	47.502	24.857	35.34776	
1.41000	13.276	 2.976	74.450	47.548	24.888	35.34592	
1.41333	13.260	 2.976	74.465	47.533	24.903	35.34470	
1.41667	13.276	 2.991	74.450	47.502	24.934	35.34653	
1.42000	13.276	 2.991	74.465	47.502	24.934	35.34837	
1.42333	13.260	 2.991	74.450	47.517	24.918	35.34837	
1.42667	13.276	 2.991	74.480	47.487	24.918	35.34654	
1.43000	13.276	 2.991	74.496	47.487	24.949	35.34593	
1.43333	13.260	 2.976	74.511	47.502	24.964	35.34715	
1.43667	13.245	 2.976	74.511	47.502	24.979	35.34837	
1.44000	13.215	 2.976	74.511	47.517	25.025	35.34715	
1.44333	13.199	 2.976	74.511	47.533	25.010	35.34593	
1.44667	13.199	 2.976	74.480	47.533	25.010	35.34715	
1.45000	13.199	 2.991	74.496	47.517	25.025	35.34959	
1.45333	13.230	 3.006	74.496	47.517	25.040	35.34959	
1.45667	13.260	 2.991	74.496	47.517	25.056	35.34715	
1.46000	13.260	 2.991	74.496	47.517	25.117	35.34715	
1.46333	13.260	 2.991	74.526	47.563	25.147	35.34837	
1.46667	13.291	 2.960	74.511	47.594	25.147	35.35020	
1.47000	13.276	 2.945	74.526	47.578	25.163	35.34898	
1.47333	13.291	 2.945	74.526	47.563	25.147	35.34837	
1.47667	13.306	 2.945	74.511	47.578	25.132	35.34715	
1.48000	13.306	 2.945	74.496	47.563	25.147	35.34959	
1.48333	13.291	 2.945	74.496	47.548	25.163	35.35020	
1.48667	13.306	 2.945	74.511	47.548	25.178	35.34898	
1.49000	13.291	 2.976	74.511	47.548	25.193	35.34715	
1.49333	13.291	 2.976	74.541	47.548	25.224	35.34898	
1.49667	13.276	 2.976	74.541	47.517	25.239	35.35142	
1.50000	13.276	 2.991	74.557	47.517	25.254	35.35142	
1.50333	13.245	 2.976	74.526	47.533	25.254	35.35081	
1.50667	13.245	 2.960	74.541	47.533	25.254	35.35142	
1.51000	13.230	 2.960	74.526	47.502	25.269	35.35386	
1.51333	13.245	 2.976	74.526	47.502	25.300	35.35508	
1.51667	13.276	 2.976	74.526	47.502	25.330	35.35386	
1.52000	13.291	 2.991	74.541	47.502	25.346	35.35264	
1.52333	13.276	 2.991	74.557	47.472	25.376	35.35447	
1.52667	13.291	 3.006	74.572	47.487	25.376	35.35569	
1.53000	13.276	 2.991	74.557	47.502	25.376	35.35569	
1.53333	13.260	 2.991	74.572	47.472	25.376	35.35386	
1.53667	13.260	 2.991	74.557	47.472	25.391	35.35325	
1.54000	13.260	 2.991	74.557	47.502	25.407	35.35508	
1.54333	13.276	 2.976	74.557	47.502	25.437	35.35814	
1.54667	13.291	 2.976	74.572	47.517	25.437	35.35814	
1.55000	13.276	 2.976	74.557	47.548	25.437	35.35752	
1.55333	13.276	 2.976	74.557	47.517	25.422	35.35752	
1.55667	13.276	 2.976	74.541	47.517	25.437	35.35874	
1.56000	13.245	 2.976	74.526	47.502	25.437	35.35813	
1.56333	13.245	 2.976	74.511	47.472	25.452	35.35569	
1.56667	13.230	 2.960	74.511	47.441	25.483	35.35447	
1.57000	13.215	 2.960	74.496	47.472	25.498	35.35569	
1.57333	13.245	 2.945	74.465	47.456	25.513	35.35752	
1.57667	13.276	 2.945	74.465	47.472	25.513	35.35752	
1.58000	13.291	 2.945	74.465	47.487	25.513	35.35630	
1.58333	13.321	 2.960	74.465	47.533	25.513	35.35508	
1.58667	13.337	 2.945	74.465	47.517	25.529	35.35630	
1.59000	13.321	 2.960	74.496	47.533	25.529	35.35691	
1.59333	13.321	 2.960	74.496	47.533	25.529	35.35508	
1.59667	13.291	 2.960	74.496	47.517	25.529	35.35264	
1.60000	13.276	 2.945	74.496	47.502	25.529	35.35264	
1.60333	13.276	 2.960	74.511	47.517	25.544	35.35447	
1.60667	13.276	 2.960	74.496	47.502	25.529	35.35508	
1.61000	13.245	 2.960	74.496	47.517	25.559	35.35325	
1.61333	13.260	 2.960	74.511	47.548	25.559	35.35142	
1.61667	13.230	 2.976	74.496	47.548	25.559	35.35325	
1.62000	13.230	 2.976	74.526	47.533	25.590	35.35508	
1.62333	13.230	 2.976	74.526	47.533	25.636	35.35264	
1.62667	13.245	 2.976	74.526	47.502	25.636	35.35081	
1.63000	13.230	 2.960	74.526	47.502	25.666	35.35142	
1.63333	13.245	 2.945	74.541	47.502	25.697	35.35386	
1.63667	13.245	 2.945	74.511	47.517	25.681	35.35386	
1.64000	13.245	 2.930	74.511	47.502	25.666	35.35203	
1.64333	13.260	 2.915	74.496	47.533	25.681	35.34959	
1.64667	13.276	 2.930	74.496	47.517	25.666	35.34959	
1.65000	13.306	 2.945	74.496	47.517	25.681	35.35020	
1.65333	13.291	 2.945	74.511	47.533	25.697	35.34837	
1.65667	13.276	 2.960	74.526	47.548	25.697	35.34653	
1.66000	13.245	 2.976	74.541	47.502	25.697	35.34653	
1.66333	13.230	 2.976	74.541	47.487	25.712	35.34959	
1.66667	13.230	 2.976	74.526	47.487	25.712	35.35020	
1.67000	13.215	 2.960	74.526	47.487	25.727	35.34898	
1.67333	13.230	 2.976	74.526	47.502	25.742	35.34653	
1.67667	13.230	 2.976	74.541	47.533	25.773	35.34653	
1.68000	13.230	 2.976	74.541	47.548	25.788	35.34776	
1.68333	13.215	 2.976	74.587	47.533	25.803	35.34776	
1.68667	13.230	 2.976	74.587	47.487	25.819	35.34470	
1.69000	13.215	 2.960	74.572	47.456	25.834	35.34470	
1.69333	13.230	 2.960	74.572	47.426	25.834	35.34653	
1.69667	13.230	 2.945	74.557	47.426	25.834	35.34715	
1.70000	13.230	 2.945	74.511	47.426	25.895	35.34531	
1.70333	13.245	 2.976	74.496	47.441	25.895	35.34471	
1.70667	13.245	 2.976	74.511	47.456	25.895	35.34471	
1.71000	13.245	 2.976	74.496	47.456	25.864	35.34715	
1.71333	13.260	 2.976	74.511	47.456	25.864	35.34898	
1.71667	13.260	 2.960	74.511	47.472	25.803	35.34837	
1.72000	13.260	 2.945	74.511	47.472	25.773	35.34715	
1.72333	13.291	 2.945	74.496	47.472	25.773	35.34837	
1.72667	13.291	 2.945	74.496	47.472	25.803	35.35081	
1.73000	13.291	 2.960	74.496	47.472	25.819	35.35020	
1.73333	13.291	 2.976	74.511	47.456	25.849	35.34837	
1.73667	13.276	 2.960	74.526	47.487	25.864	35.34898	
1.74000	13.260	 2.960	74.526	47.502	25.895	35.35203	
1.74333	13.260	 2.960	74.511	47.548	25.910	35.35325	
1.74667	13.245	 2.960	74.511	47.548	25.941	35.35203	
1.75000	13.260	 2.960	74.511	47.548	25.941	35.35142	
1.75333	13.260	 2.976	74.496	47.502	25.956	35.35325	
1.75667	13.260	 2.976	74.511	47.502	25.956	35.35630	
1.76000	13.260	 2.960	74.511	47.472	25.941	35.35691	
1.76333	13.291	 2.945	74.511	47.456	25.925	35.35630	
1.76667	13.260	 2.930	74.480	47.472	25.895	35.35569	
1.77000	13.276	 2.930	74.496	47.517	25.910	35.35752	
1.77333	13.260	 2.930	74.480	47.533	25.910	35.35875	
1.77667	13.291	 2.945	74.496	47.563	25.956	35.35752	
1.78000	13.276	 2.960	74.496	47.578	25.941	35.35630	
1.78333	13.306	 2.976	74.541	47.594	25.956	35.35752	
1.78667	13.306	 2.976	74.511	47.563	25.956	35.35997	
1.79000	13.337	 2.976	74.526	47.533	25.971	35.36119	
1.79333	13.337	 2.976	74.526	47.517	25.941	35.35997	
1.79667	13.337	 2.976	74.526	47.517	25.971	35.35875	
1.80000	13.321	 2.976	74.496	47.502	25.956	35.35997	
1.80333	13.337	 2.976	74.496	47.487	25.971	35.36180	
1.80667	13.306	 2.960	74.480	47.517	25.971	35.36119	
1.81000	13.260	 2.960	74.480	47.517	26.002	35.35997	
1.81333	13.245	 2.960	74.480	47.517	26.017	35.35997	
1.81667	13.245	 2.945	74.480	47.502	26.048	35.36180	
1.82000	13.215	 2.945	74.496	47.533	26.063	35.36180	
1.82333	13.245	 2.960	74.496	47.502	26.063	35.35936	
1.82667	13.276	 2.945	74.496	47.487	26.032	35.35691	
1.83000	13.276	 2.945	74.496	47.487	26.017	35.35691	
1.83333	13.306	 2.960	74.496	47.487	26.002	35.35936	
1.83667	13.337	 2.960	74.511	47.472	25.987	35.35936	
1.84000	13.321	 2.960	74.541	47.456	25.987	35.35752	
1.84333	13.321	 2.976	74.526	47.456	26.002	35.35752	
1.84667	13.337	 2.976	74.511	47.441	26.017	35.35936	
1.85000	13.291	 2.976	74.511	47.456	26.032	35.35875	
1.85333	13.291	 2.960	74.511	47.472	26.017	35.35630	
1.85667	13.276	 2.960	74.496	47.502	26.032	35.35386	
1.86000	13.260	 2.960	74.511	47.502	26.063	35.35203	
1.86333	13.230	 2.960	74.511	47.533	26.078	35.35325	
1.86667	13.260	 2.960	74.511	47.533	26.078	35.35325	
1.87000	13.245	 2.976	74.480	47.517	26.139	35.35203	
1.87333	13.260	 2.976	74.465	47.533	26.154	35.35081	
1.87667	13.245	 2.976	74.480	47.548	26.139	35.35264	
1.88000	13.276	 2.976	74.480	47.502	26.109	35.35447	
1.88333	13.260	 2.976	74.511	47.487	26.154	35.35508	
1.88667	13.260	 2.976	74.526	47.472	26.124	35.35386	
1.89000	13.276	 2.976	74.541	47.441	26.109	35.35386	
1.89333	13.291	 2.976	74.526	47.426	26.109	35.35569	
1.89667	13.276	 2.976	74.511	47.426	26.154	35.35691	
1.90000	13.276	 2.976	74.465	47.441	26.154	35.35508	
1.90333	13.276	 2.976	74.480	47.472	26.170	35.35325	
1.90667	13.260	 2.960	74.480	47.487	26.170	35.35447	
1.91000	13.260	 2.960	74.480	47.487	26.215	35.35752	
1.91333	13.276	 2.960	74.511	47.517	26.215	35.35752	
1.91667	13.276	 2.960	74.541	47.502	26.200	35.35630	
1.92000	13.276	 2.945	74.541	47.502	26.154	35.35508	
1.92333	13.276	 2.976	74.480	47.502	26.170	35.35630	
1.92667	13.260	 2.991	74.465	47.502	26.139	35.35691	
1.93000	13.260	 2.991	74.450	47.487	26.124	35.35447	
1.93333	13.260	 2.976	74.435	47.487	26.124	35.35142	
1.93667	13.260	 2.991	74.419	47.472	26.185	35.35264	
1.94000	13.276	 2.976	74.480	47.456	26.200	35.35630	
1.94333	13.276	 2.960	74.480	47.456	26.215	35.35691	
1.94667	13.276	 2.960	74.496	47.456	26.231	35.35691	
1.95000	13.276	 2.976	74.511	47.487	26.231	35.35691	
1.95333	13.276	 2.976	74.526	47.502	26.231	35.35936	
1.95667	13.276	 2.960	74.511	47.487	26.215	35.36058	
1.96000	13.291	 2.960	74.511	47.487	26.215	35.35996	
1.96333	13.276	 2.960	74.496	47.502	26.200	35.35814	
1.96667	13.291	 2.960	74.465	47.487	26.200	35.35814	
1.97000	13.291	 2.960	74.465	47.487	26.200	35.35936	
1.97333	13.276	 2.960	74.450	47.502	26.215	35.35997	
1.97667	13.291	 2.960	74.435	47.517	26.215	35.35875	
1.98000	13.306	 2.960	74.450	47.517	26.231	35.35691	
1.98333	13.306	 2.945	74.496	47.502	26.246	35.35875	
1.98667	13.291	 2.945	74.511	47.502	26.231	35.36058	
1.99000	13.306	 2.976	74.526	47.517	26.231	35.36058	
1.99333	13.291	 2.976	74.557	47.502	26.215	35.35875	
1.99667	13.291	 2.991	74.557	47.502	26.215	35.35752	
2.00000	13.291	 2.991	74.541	47.502	26.215	35.35875	
2.00333	13.321	 2.991	74.541	47.472	26.231	35.36058	
2.00667	13.306	 2.976	74.541	47.472	26.215	35.35875	
2.01000	13.306	 2.976	74.541	47.456	26.231	35.35752	
2.01333	13.306	 2.945	74.511	47.441	26.246	35.35875	
2.01667	13.291	 2.960	74.480	47.456	26.246	35.36180	
2.02000	13.291	 2.960	74.450	47.472	26.261	35.36302	
2.02333	13.291	 2.960	74.465	47.472	26.292	35.36241	
2.02667	13.291	 2.960	74.450	47.502	26.292	35.36241	
2.03000	13.291	 2.976	74.465	47.502	26.276	35.36424	
2.03333	13.276	 2.976	74.480	47.502	26.261	35.36607	
2.03667	13.245	 2.960	74.480	47.487	26.246	35.36485	
2.04000	13.245	 2.945	74.480	47.472	26.261	35.36302	
2.04333	13.245	 2.945	74.496	47.487	26.261	35.36302	
2.04667	13.230	 2.945	74.511	47.472	26.246	35.36546	
2.05000	13.260	 2.945	74.541	47.472	26.261	35.36607	
2.05333	13.276	 2.960	74.557	47.472	26.246	35.36485	
2.05667	13.260	 2.976	74.541	47.487	26.200	35.36362	
2.06000	13.260	 2.976	74.541	47.487	26.200	35.36362	
2.06333	13.276	 2.976	74.541	47.487	26.215	35.36546	
2.06667	13.276	 2.976	74.511	47.472	26.200	35.36362	
2.07000	13.276	 2.976	74.496	47.487	26.200	35.36058	
2.07333	13.276	 2.976	74.511	47.472	26.246	35.35936	
2.07667	13.291	 2.976	74.465	47.441	26.246	35.36058	
2.08000	13.291	 2.976	74.450	47.487	26.231	35.36058	
2.08333	13.276	 2.976	74.450	47.502	26.261	35.35875	
2.08667	13.306	 2.976	74.450	47.502	26.276	35.35630	
2.09000	13.306	 2.976	74.435	47.487	26.246	35.35630	
2.09333	13.291	 2.976	74.465	47.487	26.231	35.35691	
2.09667	13.291	 2.976	74.450	47.456	26.261	35.35752	
2.10000	13.276	 2.976	74.465	47.441	26.246	35.35630	
2.10333	13.230	 2.960	74.480	47.456	26.231	35.35447	
2.10667	13.245	 2.960	74.480	47.472	26.215	35.35508	
2.11000	13.245	 2.945	74.480	47.487	26.231	35.35691	
2.11333	13.230	 2.945	74.511	47.487	26.231	35.35508	
2.11667	13.230	 2.945	74.496	47.517	26.231	35.35203	
2.12000	13.260	 2.960	74.496	47.533	26.231	35.35264	
2.12333	13.260	 2.960	74.496	47.517	26.215	35.35447	
2.12667	13.276	 2.976	74.526	47.517	26.200	35.35508	
2.13000	13.291	 2.960	74.526	47.533	26.170	35.35203	
2.13333	13.306	 2.960	74.541	47.517	26.170	35.35020	
2.13667	13.291	 2.960	74.526	47.502	26.185	35.34959	
2.14000	13.291	 2.945	74.526	47.533	26.231	35.34959	
2.14333	13.260	 2.945	74.511	47.517	26.246	35.34776	
2.14667	13.260	 2.960	74.496	47.502	26.215	35.34471	
2.15000	13.276	 2.960	74.496	47.487	26.200	35.34288	
2.15333	13.291	 2.960	74.511	47.472	26.215	35.34410	
2.15667	13.291	 2.960	74.526	47.472	26.185	35.34410	
2.16000	13.291	 2.960	74.541	47.487	26.170	35.34166	
2.16333	13.291	 2.960	74.557	47.487	26.215	35.33860	
2.16667	13.276	 2.960	74.557	47.487	26.185	35.33921	
2.17000	13.260	 2.960	74.557	47.517	26.170	35.34043	
2.17333	13.260	 2.976	74.557	47.517	26.170	35.34043	
2.17667	13.291	 2.976	74.526	47.517	26.170	35.33799	
2.18000	13.276	 2.976	74.526	47.548	26.170	35.33921	
2.18333	13.276	 2.976	74.541	47.578	26.200	35.34105	
2.18667	13.276	 2.976	74.526	47.548	26.185	35.34349	
2.19000	13.276	 2.976	74.511	47.548	26.185	35.34410	
2.19333	13.245	 2.976	74.511	47.533	26.185	35.34410	
2.19667	13.260	 2.976	74.511	47.502	26.154	35.34410	
2.20000	13.276	 2.960	74.480	47.456	26.185	35.34715	
2.20333	13.291	 2.960	74.496	47.441	26.200	35.34837	
2.20667	13.306	 2.945	74.511	47.426	26.215	35.34654	
2.21000	13.321	 2.960	74.526	47.426	26.215	35.34470	
2.21333	13.321	 2.960	74.526	47.441	26.246	35.34715	
2.21667	13.291	 2.991	74.541	47.456	26.200	35.34837	
2.22000	13.276	 2.991	74.541	47.456	26.185	35.34837	
2.22333	13.276	 3.006	74.541	47.472	26.185	35.34653	
2.22667	13.260	 2.976	74.511	47.472	26.185	35.34776	
2.23000	13.260	 2.976	74.511	47.456	26.200	35.34898	
2.23333	13.291	 2.960	74.526	47.472	26.215	35.35081	
2.23667	13.306	 2.960	74.511	47.472	26.215	35.34959	
2.24000	13.306	 2.945	74.496	47.472	26.200	35.34898	
2.24333	13.337	 2.960	74.511	47.472	26.200	35.34898	
2.24667	13.352	 2.960	74.496	47.472	26.200	35.35142	
2.25000	13.321	 2.945	74.465	47.472	26.215	35.35142	
2.25333	13.306	 2.930	74.465	47.487	26.231	35.34959	
2.25667	13.291	 2.945	74.465	47.487	26.231	35.34898	
2.26000	13.291	 2.930	74.465	47.502	26.231	35.35203	
2.26333	13.291	 2.930	74.465	47.502	26.231	35.35447	
2.26667	13.291	 2.945	74.480	47.502	26.170	35.35447	
2.27000	13.291	 2.960	74.465	47.487	26.154	35.35386	
2.27333	13.276	 2.960	74.480	47.472	26.170	35.35508	
2.27667	13.291	 2.960	74.496	47.502	26.185	35.35691	
2.28000	13.291	 2.945	74.496	47.487	26.170	35.35814	
2.28333	13.306	 2.945	74.480	47.487	26.231	35.35691	
2.28667	13.291	 2.945	74.496	47.487	26.215	35.35691	
2.29000	13.321	 2.930	74.480	47.517	26.215	35.35814	
2.29333	13.291	 2.960	74.480	47.472	26.215	35.36119	
2.29667	13.276	 2.976	74.511	47.502	26.231	35.36119	
2.30000	13.291	 2.976	74.526	47.487	26.215	35.35997	
2.30333	13.321	 2.976	74.541	47.517	26.231	35.35997	
2.30667	13.306	 2.991	74.541	47.502	26.200	35.36241	
2.31000	13.306	 2.991	74.526	47.533	26.200	35.36302	
2.31333	13.306	 2.976	74.511	47.517	26.154	35.36180	
2.31667	13.306	 2.976	74.511	47.502	26.139	35.36119	
2.32000	13.306	 2.976	74.496	47.472	26.154	35.36180	
2.32333	13.291	 2.991	74.511	47.472	26.170	35.36423	
2.32667	13.291	 2.991	74.526	47.426	26.124	35.36485	
2.33000	13.276	 2.991	74.557	47.456	26.170	35.36363	
2.33333	13.260	 2.991	74.557	47.472	26.170	35.36241	
2.33667	13.230	 2.991	74.557	47.502	26.170	35.36424	
2.34000	13.260	 2.976	74.557	47.502	26.154	35.36546	
2.34333	13.260	 2.960	74.572	47.533	26.185	35.36485	
2.34667	13.260	 2.976	74.541	47.517	26.170	35.36302	
2.35000	13.245	 2.960	74.526	47.502	26.200	35.36424	
2.35333	13.276	 2.960	74.557	47.472	26.185	35.36607	
2.35667	13.260	 2.960	74.557	47.472	26.231	35.36790	
2.36000	13.245	 2.976	74.511	47.456	26.246	35.36546	
2.36333	13.245	 2.960	74.496	47.456	26.246	35.36485	
2.36667	13.260	 2.976	74.511	47.487	26.246	35.36546	
2.37000	13.230	 2.976	74.480	47.517	26.261	35.36790	
2.37333	13.230	 2.976	74.480	47.517	26.261	35.36668	
2.37667	13.276	 2.960	74.480	47.517	26.276	35.36546	
2.38000	13.291	 2.976	74.496	47.502	26.261	35.36363	
2.38333	13.276	 2.976	74.480	47.502	26.246	35.36546	
2.38667	13.291	 2.976	74.480	47.487	26.246	35.36546	
2.39000	13.291	 2.976	74.465	47.472	26.246	35.36363	
2.39333	13.260	 2.991	74.480	47.472	26.215	35.36119	
2.39667	13.260	 2.991	74.465	47.487	26.231	35.36241	
2.40000	13.291	 2.991	74.480	47.487	26.231	35.36241	
2.40333	13.306	 2.991	74.496	47.502	26.246	35.36057	
2.40667	13.291	 2.991	74.511	47.487	26.246	35.35874	
2.41000	13.291	 2.976	74.526	47.502	26.246	35.35813	
2.41333	13.291	 2.976	74.541	47.502	26.261	35.35875	
2.41667	13.291	 2.960	74.541	47.502	26.292	35.35936	
2.42000	13.291	 2.945	74.541	47.517	26.292	35.35814	
2.42333	13.306	 2.930	74.541	47.533	26.276	35.35508	
2.42667	13.306	 2.930	74.541	47.517	26.276	35.35508	
2.43000	13.276	 2.945	74.541	47.517	26.276	35.35691	
2.43333	13.260	 2.960	74.511	47.517	26.261	35.35752	
2.43667	13.245	 2.976	74.511	47.517	26.261	35.35630	
2.44000	13.245	 2.991	74.496	47.548	26.276	35.35386	
2.44333	13.260	 2.976	74.480	47.548	26.276	35.35508	
2.44667	13.276	 2.960	74.480	47.548	26.261	35.35630	
2.45000	13.276	 2.945	74.496	47.533	26.246	35.35508	
2.45333	13.276	 2.945	74.496	47.517	26.246	35.35386	
2.45667	13.276	 2.945	74.526	47.502	26.231	35.35447	
2.46000	13.260	 2.960	74.541	47.533	26.246	35.35569	
2.46333	13.291	 2.960	74.557	47.502	26.276	35.35630	
2.46667	13.306	 2.960	74.557	47.517	26.307	35.35630	
2.47000	13.306	 2.945	74.541	47.502	26.307	35.35386	
2.47333	13.291	 2.945	74.526	47.517	26.322	35.35508	
2.47667	13.291	 2.945	74.526	47.472	26.337	35.35691	
2.48000	13.306	 2.945	74.496	47.487	26.322	35.35691	
2.48333	13.306	 2.960	74.541	47.472	26.292	35.35508	
2.48667	13.306	 2.991	74.557	47.487	26.292	35.35508	
2.49000	13.337	 2.991	74.541	47.472	26.276	35.35691	
2.49333	13.337	 2.991	74.526	47.487	26.292	35.35813	
2.49667	13.291	 2.991	74.526	47.502	26.307	35.35875	
2.50000	13.276	 2.991	74.480	47.502	26.337	35.35691	
2.50333	13.260	 2.960	74.480	47.472	26.322	35.35814	
2.50667	13.245	 2.960	74.465	47.456	26.322	35.35997	
2.51000	13.215	 2.960	74.496	47.456	26.292	35.36180	
2.51333	13.215	 2.960	74.480	47.441	26.276	35.35997	
2.51667	13.199	 2.960	74.480	47.411	26.261	35.35936	
2.52000	13.215	 2.960	74.480	47.411	26.292	35.35997	
2.52333	13.199	 2.960	74.511	47.411	26.337	35.36302	
2.52667	13.230	 2.960	74.496	47.426	26.368	35.36180	
2.53000	13.230	 2.960	74.526	47.426	26.368	35.35814	
2.53333	13.245	 2.960	74.511	47.456	26.383	35.35814	
2.53667	13.245	 2.976	74.496	47.456	26.368	35.36058	
2.54000	13.276	 2.976	74.496	47.472	26.337	35.36058	
2.54333	13.260	 2.976	74.496	47.456	26.307	35.35875	
2.54667	13.276	 2.976	74.465	47.456	26.307	35.35814	
2.55000	13.276	 2.960	74.480	47.456	26.322	35.35875	
2.55333	13.276	 2.960	74.480	47.456	26.337	35.35997	
2.55667	13.245	 2.960	74.480	47.441	26.353	35.36058	
2.56000	13.245	 2.960	74.496	47.456	26.383	35.35936	
2.56333	13.245	 2.960	74.511	47.472	26.399	35.35875	
2.56667	13.260	 2.976	74.511	47.487	26.399	35.36058	
2.57000	13.260	 2.960	74.511	47.502	26.399	35.36302	
2.57333	13.291	 2.960	74.511	47.502	26.368	35.36119	
2.57667	13.291	 2.976	74.480	47.502	26.353	35.35935	
2.58000	13.276	 2.960	74.496	47.487	26.322	35.36118	
2.58333	13.260	 2.960	74.496	47.472	26.322	35.36301	
2.58667	13.245	 2.976	74.480	47.472	26.353	35.36301	
2.59000	13.230	 2.976	74.465	47.487	26.399	35.36058	
2.59333	13.230	 2.960	74.496	47.487	26.414	35.35875	
2.59667	13.245	 2.991	74.496	47.502	26.444	35.35936	
2.60000	13.245	 2.991	74.496	47.502	26.429	35.36241	
2.60333	13.245	 2.991	74.511	47.517	26.399	35.36058	
2.60667	13.245	 2.991	74.511	47.533	26.383	35.35936	
2.61000	13.260	 3.006	74.496	47.517	26.383	35.35997	
2.61333	13.260	 2.991	74.496	47.502	26.399	35.36119	
2.61667	13.276	 2.991	74.496	47.502	26.414	35.36180	
2.62000	13.276	 2.991	74.496	47.502	26.429	35.36180	
2.62333	13.260	 2.991	74.496	47.487	26.444	35.36119	
2.62667	13.245	 2.976	74.496	47.487	26.460	35.36302	
2.63000	13.230	 2.976	74.480	47.502	26.475	35.36546	
2.63333	13.215	 2.976	74.480	47.502	26.460	35.36362	
2.63667	13.199	 2.976	74.496	47.502	26.475	35.36179	
2.64000	13.199	 2.976	74.511	47.517	26.460	35.36058	
2.64333	13.199	 2.976	74.496	47.517	26.444	35.36180	
2.64667	13.199	 2.976	74.511	47.548	26.429	35.36424	
2.65000	13.215	 2.976	74.511	47.563	26.444	35.36424	
2.65333	13.230	 2.960	74.511	47.533	26.429	35.36180	
2.65667	13.245	 2.960	74.511	47.517	26.429	35.36180	
2.66000	13.245	 2.960	74.541	47.502	26.429	35.36302	
2.66333	13.260	 2.960	74.526	47.456	26.414	35.36119	
2.66667	13.230	 2.976	74.557	47.456	26.429	35.35752	
2.67000	13.245	 2.991	74.557	47.456	26.414	35.35569	
2.67333	13.230	 2.991	74.557	47.456	26.414	35.35691	
2.67667	13.260	 2.976	74.526	47.487	26.460	35.35875	
2.68000	13.230	 2.960	74.526	47.487	26.444	35.35752	
2.68333	13.260	 2.945	74.496	47.456	26.429	35.35691	
2.68667	13.245	 2.945	74.496	47.502	26.429	35.35630	
2.69000	13.260	 2.960	74.480	47.502	26.444	35.35814	
2.69333	13.230	 2.976	74.496	47.502	26.383	35.35752	
2.69667	13.276	 2.991	74.496	47.517	26.414	35.35691	
2.70000	13.260	 2.976	74.511	47.533	26.414	35.35508	
2.70333	13.276	 2.976	74.511	47.517	26.414	35.35752	
2.70667	13.276	 2.960	74.526	47.502	26.399	35.35996	
2.71000	13.291	 2.945	74.541	47.517	26.429	35.36058	
2.71333	13.260	 2.945	74.526	47.517	26.444	35.35875	
2.71667	13.260	 2.960	74.511	47.517	26.444	35.35752	
2.72000	13.245	 2.960	74.496	47.502	26.475	35.35752	
2.72333	13.245	 2.976	74.480	47.533	26.505	35.35814	
2.72667	13.260	 2.991	74.465	47.502	26.536	35.35691	
2.73000	13.276	 2.976	74.480	47.487	26.521	35.35447	
